Location1Error_T-15_D0.1_Dir0,Location1Error_T-15_D0.1_Dir1,Location1Error_T-15_D0.25_Dir0,Location1Error_T-15_D0.25_Dir1,Location1Error_T-15_D0.5_Dir0,Location1Error_T-15_D0.5_Dir1,Location1Error_T0_D0.1_Dir0,Location1Error_T0_D0.1_Dir1,Location1Error_T0_D0.25_Dir0,Location1Error_T0_D0.25_Dir1,Location1Error_T0_D0.5_Dir0,Location1Error_T0_D0.5_Dir1,Location1Error_T9_D0.1_Dir0,Location1Error_T9_D0.1_Dir1,Location1Error_T9_D0.25_Dir0,Location1Error_T9_D0.25_Dir1,Location1Error_T9_D0.5_Dir0,Location1Error_T9_D0.5_Dir1,Location2Error_T-15_D0.1_Dir0,Location2Error_T-15_D0.1_Dir1,Location2Error_T-15_D0.25_Dir0,Location2Error_T-15_D0.25_Dir1,Location2Error_T-15_D0.5_Dir0,Location2Error_T-15_D0.5_Dir1,Location2Error_T0_D0.1_Dir0,Location2Error_T0_D0.1_Dir1,Location2Error_T0_D0.25_Dir0,Location2Error_T0_D0.25_Dir1,Location2Error_T0_D0.5_Dir0,Location2Error_T0_D0.5_Dir1,Location2Error_T9_D0.1_Dir0,Location2Error_T9_D0.1_Dir1,Location2Error_T9_D0.25_Dir0,Location2Error_T9_D0.25_Dir1,Location2Error_T9_D0.5_Dir0,Location2Error_T9_D0.5_Dir1,Location3Error_T-15_D0.1_Dir0,Location3Error_T-15_D0.1_Dir1,Location3Error_T-15_D0.25_Dir0,Location3Error_T-15_D0.25_Dir1,Location3Error_T-15_D0.5_Dir0,Location3Error_T-15_D0.5_Dir1,Location3Error_T0_D0.1_Dir0,Location3Error_T0_D0.1_Dir1,Location3Error_T0_D0.25_Dir0,Location3Error_T0_D0.25_Dir1,Location3Error_T0_D0.5_Dir0,Location3Error_T0_D0.5_Dir1,Location3Error_T9_D0.1_Dir0,Location3Error_T9_D0.1_Dir1,Location3Error_T9_D0.25_Dir0,Location3Error_T9_D0.25_Dir1,Location3Error_T9_D0.5_Dir0,Location3Error_T9_D0.5_Dir1
0.90979437,0.2295703,0.05580620000000003,0.0,0.93716082,0.2162707,0.0,0.06173968,0.12493849999999995,0.0,0.09850550000000002,0.1552713,0.0,0.0,0.5,0.0,0.0,0.0,0.7145969999999999,0.4959329,0.22863730000000004,0.1707973,0.93716082,0.2162707,0.4717268,0.4033347,0.27133660000000004,0.3016693,0.09850550000000002,0.1552713,0.48686700000000005,0.4310603,0.5,0.4513937,0.15747109999999997,0.4310608,0.425701,0.2539703,0.2000044,0.5872397,0.7338296,0.04767279999999996,0.0,0.09647209999999995,0.07393929,0.027339800000000025,0.2000044,0.18390459999999997,0.02717329,0.09314630000000002,0.05767299,0.0,0.02920663,0.0
0.16247120000000004,0.5,0.06190620000000002,0.2153372,0.7704298,0.179671,0.0,0.04750628,0.057839500000000044,0.03937291,0.20423760000000002,0.2813363,0.0,0.5,0.11883849999999996,0.04343959,0.0,0.0,0.23160360000000002,0.1857709,0.06190620000000002,0.2844696,0.7704298,0.179671,0.42902739999999995,0.4907667,0.057839500000000044,0.273203,0.20423760000000002,0.2813363,0.45636730000000003,0.5691323,0.11883849999999996,0.4033347,0.425868,0.414794,0.2641375,0.6352979999999999,0.104439,0.3637686,0.7094299,0.07003919999999997,0.2659768,0.04360609999999998,0.1349383,0.06190620000000002,0.2630367,0.2530369,0.1146053,0.026239899999999983,0.1735714,0.03343989999999997,0.04140625,0.015140200000000048
0.92699363,0.1055389,0.08223919999999996,0.2133044,0.14417159999999996,0.1146053,0.0,0.0,0.07207249999999998,0.03327332,0.15950450000000005,0.5,0.0,0.0,0.14620489999999997,0.00887364,0.08223919999999996,0.05970633,0.6443642,0.2214373,0.08223919999999996,0.3617353,0.5000003,0.1146053,0.4757935,0.4277344,0.07207249999999998,0.2081377,0.15950450000000005,0.5,0.45840060000000005,0.422927,0.14620489999999997,0.507033,0.08223919999999996,0.3098027,0.4979671,0.2763367,0.03530622,0.546766,0.124772,0.0375065,0.0,0.045639500000000055,0.1959377,0.02123980000000003,0.1146053,0.015140200000000048,0.07393929,0.0,0.1166386,0.023273199999999994,0.1003723,0.06393910000000003
0.15840449999999995,0.7765294,0.13713810000000004,0.2783696,0.90869447,0.09223894,0.0,0.02717329,0.12587199999999998,0.02107326,0.13807170000000002,0.5,0.004973499999999964,0.0,0.06393910000000003,0.01903992,0.10460559999999997,0.05970633,0.15840449999999995,0.5731991,0.2815033,0.3820683,0.7846632,0.2345703,0.5254996000000001,0.5314327,0.12587199999999998,0.4562007,0.13807170000000002,0.7489969,0.40553459999999997,0.4229274,0.06393910000000003,0.4419673,0.10460559999999997,0.1695047,0.158405,0.8151619,0.118672,0.25600369999999995,0.6179312,0.1025722,0.1024057,0.023273199999999994,0.03123997,0.05173950000000005,0.2081373,0.0,0.03734,0.0,0.3647016,0.05173950000000005,0.1024057,0.07613919999999996
0.1482382,0.73993,0.2083043,0.8273621,0.2214372,0.1075723,0.023273199999999994,0.08613892,0.06597240000000004,0.1349383,0.17780459999999998,0.4663669,0.0,0.02920663,0.07003919999999997,0.06987261,0.13307190000000002,0.5,0.21533729999999995,1.0,0.29776959999999997,0.6931641,0.40240129999999996,0.632165,0.4645007,0.08613892,0.06597240000000004,0.8608285,0.17780459999999998,0.4663669,0.4839268,0.399268,0.07003919999999997,0.3301357,0.13307190000000002,0.5,0.3170027,1.0,0.218304,0.7572963,0.3739354,0.09130519999999998,0.02107326,0.12087179999999997,0.1817043,0.1391715,0.279303,0.08833930000000001,0.0,0.0029401999999999484,0.224404,0.0,0.2488033,0.06597240000000004
0.1726379,0.1369716,0.05580620000000003,0.1950042,0.8467616,0.4471339,0.0,0.5,0.11273849999999996,0.2976026,0.17467140000000003,0.5,0.015140200000000048,0.0,0.1421384,0.004806954,0.15747109999999997,0.2101706,0.27837,0.5110997,0.20423760000000002,0.3565687,0.7389967,0.1898372,0.2754033,0.5,0.11273849999999996,0.2976026,0.17467140000000003,0.5,0.5092333,0.4249603,0.1421384,0.004806954,0.15747109999999997,0.2101706,0.333269,0.14120480000000002,0.2772696,0.33843559999999995,0.6574978,0.09037269999999997,0.05767299,0.0,0.2284703,0.27336990000000005,0.2040706,0.009040200000000054,0.06580593,0.0,0.206104,0.06190620000000002,0.1796709,0.23270389999999996
0.22753730000000005,0.1735713,0.08223919999999996,0.674864,0.13307190000000002,0.2417703,0.0,0.1430717,0.07613919999999996,0.5,0.11570530000000001,0.3332689,0.017173499999999953,0.0,0.15637140000000005,0.1898376,0.16653759999999995,0.1735713,0.4207014,0.1735713,0.08223919999999996,0.5569322,0.5112666,0.2417703,0.5031333,0.1430717,0.07613919999999996,0.5,0.11570530000000001,0.3332689,0.45230060000000005,0.4440007,0.15637140000000005,0.03937296,0.16653759999999995,0.1735713,0.2397365,0.1737379,0.08410601,0.7744961,0.124772,0.22347070000000002,0.08207267,0.15747109999999997,0.1735713,0.004973499999999964,0.2813363,0.050639199999999995,0.08613892,0.041572799999999965,0.1939043,0.08630590000000005,0.2223706,0.1391715
0.7826294,0.3708017,0.10663889999999998,0.0,0.12900520000000004,0.2031376,0.3242026,0.2020373,0.1421388,0.145105,0.0,0.2682032,0.16560450000000004,0.0,0.09537189999999995,0.2345703,0.2804029,0.1837377,0.6789307,0.3708017,0.10663889999999998,1.0,0.472634,0.2031376,0.0009067999999999854,0.5049996,0.1421388,0.145105,0.0,0.2682032,0.16560450000000004,0.466367,0.09537189999999995,0.7428964,0.2804029,0.1837377,0.7399301,0.17577120000000002,0.1329049,0.2988963,0.2955693,0.34953579999999995,0.07800598,0.09850550000000002,0.2752363,0.2144043,0.0,0.025306599999999957,0.2488033,0.07613919999999996,0.3220023,0.049706200000000034,0.2162707,0.18390459999999997
0.0,0.02717329,0.19407090000000005,0.3414023,0.0,0.5,0.13713810000000004,0.3983346,0.08723899999999996,0.3881683,0.013106900000000032,0.02717329,0.12290520000000005,0.00887364,0.16247140000000004,0.07597264,0.19500479999999998,0.2427032,0.35176189999999996,0.2101706,0.3608019,1.0,0.0,0.27837,0.13713810000000004,0.3983346,0.08723899999999996,0.3881683,0.013106900000000032,0.02717329,0.12290520000000005,0.539566,0.16247140000000004,0.07597264,0.19500479999999998,0.2427032,0.3554419,0.031406500000000004,0.04750628,0.32939549999999995,0.01903992,0.23363690000000004,0.5375327,0.07613919999999996,0.5548992,0.09443889999999999,0.0,0.0,0.1471384,0.08020590000000005,0.197971,0.031406500000000004,0.212204,0.05173950000000005
0.0,0.02717329,0.27336990000000005,0.1593379,0.049706200000000034,0.27227,0.023273199999999994,0.5,0.019206500000000015,0.2783696,0.015140200000000048,0.0,0.13307190000000002,0.145105,0.09943900000000006,0.1674713,0.0709727,0.2406704,0.6160916000000001,0.2488033,0.27336990000000005,0.5415993,0.049706200000000034,0.27227,0.023273199999999994,0.5,0.019206500000000015,0.2783696,0.015140200000000048,0.0,0.13307190000000002,0.667664,0.09943900000000006,0.1674713,0.0709727,0.2406704,0.0,0.17577120000000002,0.191871,0.11883849999999996,0.0,0.3332691,0.472467,0.0,0.0,0.07503930000000003,0.0,0.0,0.1471383,0.05377290000000001,0.3800348,0.1818712,0.472467,0.13917190000000002
0.0,0.2671033,0.22143729999999995,0.05157296,0.04360609999999998,0.26007,0.09850550000000002,0.1410383,0.02530650000000001,0.2783695,0.0,0.002773612,0.1798379,0.5,0.031406500000000004,0.4918671,0.12587159999999997,0.4186676,0.3567353,0.2671033,0.22143729999999995,0.5619324,0.19203789999999998,0.26007,0.09850550000000002,0.311836,0.02530650000000001,0.2783695,0.0,0.002773612,0.1798379,0.5,1.0,0.4918671,0.12587159999999997,0.4186676,0.0,0.049706200000000034,0.2865027,0.017173499999999953,0.0007402148,0.3963017,0.3423353,0.04767279999999996,0.006840297,0.052673199999999976,0.0,0.0,0.1634047,0.07817249999999998,0.0,0.05267239999999995,0.206104,0.07817249999999998
0.0,0.2345703,0.16653799999999996,0.03530666,0.08833880000000005,0.3495353,0.09740570000000004,0.05563965,0.019206500000000015,0.1360382,0.0,0.01700657,0.20017090000000004,0.5,0.013106900000000032,0.7399296,0.013106900000000032,0.2682033,0.2866961,0.2345703,0.27226969999999995,0.507033,0.08833880000000005,0.3495353,0.09740570000000004,0.05563965,0.019206500000000015,0.1360382,0.0,0.01700657,0.20017090000000004,0.5,0.013106900000000032,0.7399296,0.013106900000000032,0.2682033,0.4245748,0.16763779999999995,0.378002,0.06597240000000004,0.1634046,0.3393691,0.07597264,0.07817249999999998,0.01903992,0.09130609999999995,0.02107326,0.00700679999999998,0.1613713,0.0375065,0.0,0.0648725,0.0,0.11367260000000001
0.5,0.218304,0.32920269999999996,0.2833697,0.0,0.0,0.09850550000000002,0.3292026,0.0,0.3393688,0.00700679999999998,1.0,0.15433790000000003,0.2987025,0.0,0.4573006,0.0,0.3373356,0.2876029,0.218304,0.32920269999999996,0.2833697,0.0,0.0,0.09850550000000002,0.3292026,0.0,0.3393688,0.98909302,0.580232,0.15433790000000003,0.2987025,0.0,0.4573006,0.0,0.3373356,0.1735713,0.24083690000000002,0.2641362,0.07003919999999997,0.09427229,0.0,0.279303,0.13197170000000003,0.02717329,0.034373499999999946,0.01090698,0.98705968,0.291503,0.041572799999999965,0.0,0.06080589999999997,0.03937291,0.03343989999999997
0.11273849999999996,0.1299386,0.2743034,0.1695047,0.15543819999999997,0.0,0.10553900000000005,0.2438036,0.0,0.3271693,0.0,0.0231066,0.16043790000000002,0.26507,0.03343989999999997,0.2234706,0.013106900000000032,0.593532,0.4624673,0.3963012,0.2743034,0.1695047,0.15543819999999997,0.0,0.10553900000000005,0.2438036,0.98096008,0.3271693,0.0,0.0231066,0.16043790000000002,0.26507,0.03343989999999997,0.2234706,0.013106900000000032,0.593532,0.1593379,0.10757240000000001,0.3271688,0.41163459999999996,0.1024057,0.0,0.2610033,0.11570539999999996,0.01903992,0.0933387,0.03734,0.009040200000000054,0.1613713,0.30386959999999996,0.0,0.09740590000000005,0.0,0.10053889999999999
0.5,0.2865033,0.3536024,0.1817043,0.041572799999999965,0.0,0.15230509999999997,0.0,0.0029401999999999484,0.0,0.23270389999999996,0.0231066,0.17060470000000005,0.4186675,0.0,0.3861345,0.031406500000000004,0.0007402693,0.5,0.2865033,0.6301318,0.7428964,0.041572799999999965,0.0,0.15230509999999997,0.9665601,0.45026730000000004,0.0,0.5295662999999999,0.0231066,0.17060470000000005,0.4186675,0.0,0.3861345,0.031406500000000004,0.0,0.1186719,0.16857100000000003,0.1035052,0.0,0.1573046,0.0,0.1695047,0.03343989999999997,0.0,0.017173499999999953,0.27117,0.019206500000000015,0.299636,0.12993880000000002,0.00887364,0.06893990000000005,0.0,0.0
0.13307190000000002,0.3393686,0.2072039,0.2264369,0.048606200000000044,0.0,0.1543384,0.02920663,0.0,0.0,0.97376011,0.0,0.10553900000000005,0.2499036,0.03547319999999998,0.006840297,0.08630590000000005,0.0007402693,0.13307190000000002,0.3393686,0.2072039,0.2264369,0.29463629999999996,0.0,0.1543384,0.02920663,0.97892674,0.0,0.8354954,0.372835,0.10553900000000005,0.2499036,0.03547319999999998,0.006840297,0.08630590000000005,0.0007402693,0.2081373,0.27837009999999995,0.2935364,0.1818712,0.04860659,0.0,0.1878043,0.019206500000000015,0.02107326,0.009040200000000054,0.5243992,0.03953989999999996,0.507033,0.049706200000000034,0.0,0.05987290000000001,0.0,0.0
0.11273849999999996,0.333269,0.23363699999999998,0.08613889,0.17467140000000003,0.0,0.05063960000000001,0.002773612,0.10350559999999998,0.0007402693,0.2844696,0.0,0.11477190000000004,0.432901,0.0009067999999999854,0.01497367,0.0,0.01090698,0.11273849999999996,0.333269,0.23363699999999998,0.25287,0.17467140000000003,0.0,0.05063960000000001,1.0,0.19703760000000003,0.0007402693,0.386135,0.4188607,0.3465694,0.432901,0.45636730000000003,0.01497367,0.0,0.01090698,0.2142373,0.32716940000000005,0.07503913,0.03547319999999998,0.1706045,0.22124469999999996,0.07800598,0.0,0.298703,0.023273199999999994,0.2458365,0.11144540000000003,0.4623003,0.03437290000000004,0.01090698,0.015140200000000048,0.01294032,0.009040200000000054
0.0,0.2763367,0.16763839999999997,0.177638,0.10757240000000001,0.0,0.0,0.0,0.08723879999999995,0.0,0.054706299999999985,0.07910595,0.017173499999999953,0.3190359,0.0,0.0,0.011073499999999958,0.0,0.16763779999999995,0.2763367,0.16763839999999997,0.177638,0.10757240000000001,0.0,1.0,0.0,0.08723879999999995,0.0,0.13603880000000002,0.1604383,0.017173499999999953,0.3190359,0.0,0.0,0.011073499999999958,0.0,0.3159027,0.34140190000000004,0.1959371,0.0,0.1502714,0.0,0.0,0.0,0.2560032,0.0,0.2133034,0.113672,0.0007402693,0.1441717,0.0,0.029373199999999988,0.0,0.0
0.1168051,0.1157057,0.0,0.00887364,0.19500439999999997,1.0,0.02123980000000003,0.01903992,0.15840449999999995,0.00887364,0.1767046,0.1116389,0.019206500000000015,0.0,0.0029401999999999484,0.0,0.0,0.0,0.1168051,0.1157057,0.0,0.2447365,0.19500439999999997,0.5050001,0.02123980000000003,0.01903992,0.3109022,0.00887364,0.29260299999999995,0.1990709,0.019206500000000015,0.0,0.0029401999999999484,0.0,0.0,0.0,0.145105,0.10350530000000002,0.4632076,0.12493869999999996,0.1950045,1.0,0.01497367,0.015140200000000048,0.3902022,0.49093370000000003,0.1319715,0.33123559999999996,0.02920668,0.031406500000000004,0.01700657,0.02123980000000003,0.03327332,0.0
0.16153779999999995,0.2600699,0.0,0.1186719,0.19703769999999998,0.0,0.031406500000000004,0.01903992,0.7988957,0.0,0.2783696,0.1828046,0.0009067999999999854,0.04343959,0.0,0.0,0.0,0.02920663,0.2937029,0.2600699,0.1301312,0.1186719,0.45120079999999996,0.01700657,0.031406500000000004,0.4562007,0.534566,0.0,0.3556353,0.3027697,0.4299343,0.04343959,1.0,0.0,0.0,0.02920663,0.1064723,0.31903610000000004,0.6035057,0.20017110000000005,0.08723906,0.0,0.01497367,0.0,0.8395621,0.0009067999999999854,0.2885367,0.33530230000000005,0.01294032,0.0,0.0,0.009040200000000054,0.0,0.0
0.2225372,0.1746713,0.0,0.1685712,0.5,0.0,0.009040200000000054,0.0,0.8040623,1.0,0.8182957,0.7602626,0.02530650000000001,0.0007402693,0.0953718,0.0,0.0009067999999999854,0.9990932,0.2225372,0.1746713,0.0,0.1685712,0.5,0.0,0.009040200000000054,0.0,0.7145969999999999,0.527366,0.6983307000000001,0.695197,0.4950004,0.0007402693,0.19500379999999995,0.0,0.0009067999999999854,0.0,0.03937291,0.21847059999999996,0.6136719,0.2051712,0.1035056,0.0,0.0,0.027339800000000025,0.6839307,0.9829934300000001,0.7754294,0.6829973,0.0,0.019206500000000015,0.2275379,0.0029401999999999484,0.0,0.02123980000000003
0.2580371,0.2438036,0.0,0.1075723,0.09740530000000003,0.0,0.0,0.01903992,0.24786980000000003,0.05267296,0.2702367,0.7968628,0.0009067999999999854,0.0,0.07503919999999997,0.01294032,0.15027159999999995,0.0,0.2580371,0.2438036,0.0,0.1075723,0.09740530000000003,0.0,0.0,0.4643337,0.4959333,0.3963013,0.34750190000000003,0.6524981,0.5010999,0.460267,0.13400489999999998,0.4440007,0.3414024,0.4501007,0.2600698,0.3048031,0.0,0.2682034,0.1258722,0.05044660000000001,0.0,0.031406500000000004,0.217371,0.37393540000000003,0.2661699,0.6443643,0.01497367,0.013106900000000032,0.1430716,0.0,0.373935,0.03343989999999997
0.2763363,0.0,0.0,0.05267286,0.2275374,1.0,0.0,0.002773612,0.8476951,0.7968627,0.13713810000000004,0.1136719,0.0,0.01294032,0.90056109,0.0007402693,0.0,0.0,0.27633640000000004,0.0,0.0,0.05267286,0.2275374,1.0,0.43400099999999997,0.4907667,0.7561964,0.7175636,0.13713810000000004,0.2580366,0.466534,0.01294032,0.4227343,0.0007402693,0.0,0.5212664,0.3251358,0.0,0.0,0.6260652,0.09740553,1.0,0.03123997,0.0,0.7195971,0.6606311,0.2467704,0.2550702,0.0,0.49703319999999995,0.7358634,0.0,0.001647513,0.0
0.0,1.0,0.0,0.5,0.18280430000000003,0.0,0.05173950000000005,0.01294032,0.2905696,0.8090624,0.09037209999999996,0.8090624,0.017173499999999953,0.004806954,0.97079337,0.03640616,0.06283919999999998,0.0,0.0,0.0,0.0,0.5,0.18280430000000003,0.1410383,0.44416770000000005,0.01294032,0.5284663,0.7521297,0.09037209999999996,0.6768978,0.017173499999999953,0.5049996,0.7796627,0.1360378,0.06283919999999998,0.1626644,0.09111279,1.0,0.0,0.020140000000000047,0.2153371,0.47669989999999995,0.0,0.0,0.2214374,0.774496,0.273203,0.8212616,0.04140625,0.0,0.3443686,0.2815033,0.245837,0.18464440000000004
0.31903610000000004,0.5,0.5,0.06987261,0.0,0.0,0.009040200000000054,0.01200693,0.17373819999999995,0.7907622,0.057839500000000044,0.0,0.0,0.0231066,0.7195966,0.1279053,0.7765298,0.08520596,0.31903610000000004,0.0,0.5,0.1390049,0.0,0.0,0.45026730000000004,0.2295707,0.2693036,0.7012969,0.057839500000000044,0.7014899,0.0,0.5110997,0.634198,0.25397,0.7053640999999999,0.2295702,0.2987025,0.0,0.0,0.07003919999999997,0.5099732,0.0,0.03530666,0.4349339,0.269136,0.7114638,0.06783926,0.0,0.0007402693,0.0,0.7033303,0.21940389999999999,0.6524972,0.5183001
0.11163860000000003,0.0,0.0,0.5,0.0,,0.98799302,0.0689392,0.17467129999999997,0.8700618,0.07410629999999996,0.0,0.8944611,0.05360631,0.16043790000000002,0.9432604,0.7704298,0.8761614,0.5142335,0.0,0.0,0.2356707,0.0,,0.8049953,0.5101662,0.34343559999999995,0.7622969,0.07410629999999996,1.0,0.7643297,0.05360631,0.16043790000000002,0.9432604,0.4979671,0.8761614,0.2682028,0.0,0.0,0.21737019999999996,0.5933388,,0.01810739,0.2743034,0.1767042,,0.1024056,0.40056119999999995,0.573199,0.0009067999999999854,0.1075723,0.8517622,0.5569323,0.8456617
0.08520559999999999,0.0,0.0,0.5,0.0,,0.8395622,0.0,0.14120529999999998,0.8171954,0.12697190000000003,0.3476949,0.94842701,0.0,0.23770360000000001,0.7765294,0.8171953000000001,0.1462049,0.5365994000000001,0.5022264,0.0,0.5,0.16266440000000004,,0.8395622,0.119965,0.14120529999999998,0.707397,0.12697190000000003,0.0,0.8223619,0.0,0.37190160000000005,0.6931636,0.6789307,0.2275369,0.1909379,0.0,0.0,0.25193699999999997,0.5242065,,0.2905692,0.4408413,0.165438,,0.3748683,0.7072044,0.7632298,0.011073499999999958,0.4024013,0.5528664999999999,0.6219983,0.25803699999999996
0.23770369999999996,0.0,0.0,0.0,0.0,,0.7663627,0.8598955,0.08630590000000005,0.8171954,0.0,0.1593379,0.18483799999999995,0.002773612,0.19907050000000004,0.8964949,0.2438036,0.2153372,0.23770369999999996,0.0,0.0,0.0,0.0,,0.6260646000000001,0.7724636,0.08630590000000005,0.6667306,0.15340489999999996,0.378935,0.30276970000000003,0.4928,0.26210279999999997,0.8110958,0.3495353,0.3109026,0.2621031,0.5092333,0.0,0.0,0.0,,0.8619289,0.6280975,0.0800393,0.8630284,0.02920663,0.10460559999999997,0.4410339,0.0,0.27117,0.8203291,0.1218052,0.22753730000000005
0.11773869999999997,0.0,0.0,0.0,0.0,,0.21643769999999996,0.7774628,0.2693033,0.7622964,0.0,0.02513994,0.6972302,0.009973641,0.31700269999999997,0.1014722,0.22347059999999996,0.2112711,0.11773869999999997,0.0,0.0,0.0,0.0,,0.3567357,0.5883654,0.2693033,0.6504648,0.0,0.02513994,0.5731986,0.5914987,0.4573007,0.1014722,0.31090260000000003,0.3007364,0.1665378,0.29573629999999995,0.0,0.22327770000000002,0.0,,0.2528699,0.5600659,0.25897,0.7541625000000001,0.08207267,0.05987290000000001,0.8253292,0.14010480000000003,0.245837,0.3576688,0.3698688,0.3332689
0.420701,0.0,0.0,0.0,0.0,,0.21940400000000004,0.9188612,0.12900520000000004,0.1014723,0.22863730000000004,0.3687683,0.1706046,0.03030664,0.18483760000000005,0.08927219,0.19703800000000005,0.178738,0.420701,0.4765337,0.0,0.0,0.0,,0.3393691,0.8415955,0.31200249999999996,0.3292023,0.22863730000000004,0.3687683,0.35156909999999997,0.3454691,0.26413699999999996,0.1706042,0.3271697,0.2966697,0.3088697,0.0,0.01294032,0.4733739,0.0,,0.2508366,0.5691322999999999,0.1085057,0.27837,0.2162707,0.04767279999999996,0.1950043,0.3881683,0.3048026,0.2804038,0.2214366,0.34750190000000003
0.0,0.0,0.0,0.0,0.0,,0.20313760000000003,0.7033308,0.23677060000000005,0.0,0.5,0.5,0.16857120000000003,0.1340053,0.0,0.1746713,0.12790469999999998,0.2194039,0.46969380000000005,0.4684004,0.527533,0.0,0.0,,0.3637686,0.4898337,0.23677060000000005,0.3151619,0.5,0.5,0.2743033,0.3475024,0.3232954,0.2499036,0.23160340000000001,0.2194039,0.0,0.0375065,0.004806954,0.505907,0.0,,0.3292027,0.6138646,0.224404,0.0,0.08817226,0.017173499999999953,0.172638,0.38410120000000003,0.3188432,0.2885364,0.2316042,0.30276919999999996
0.0,1.0,0.0,0.0,0.0,,0.10663889999999998,0.2824363,0.2754033,1.0,0.23880400000000002,0.2305036,0.2763361,0.05470631,0.5,0.71553,0.1452715,0.8110957,0.0,0.5517657,0.3578622,0.0,0.0,,0.3140358,0.3902013,0.2754033,0.745837,0.23880400000000002,0.2305036,0.38816779999999995,0.2743033,0.1025722,0.5731986,0.1452715,0.679864,0.0,0.993159703,0.0,0.45304140000000004,0.0,,0.1491718,0.15027199999999996,0.2894697,1.0,0.1471383,0.4706007,0.326069,0.37393489999999996,0.1410383,0.8171962,0.1837376,0.7735626
0.0,0.0,0.0,0.0,0.0,,0.27947,0.1767046,0.0,0.0,0.1909381,0.05767299,0.8659947,0.8497284,0.041572799999999965,0.0,0.3547023,0.09130596,0.0,0.05767343,0.5234662999999999,0.0,0.0,,0.3770686,0.3271689,0.16560450000000004,0.3090623,0.1909381,0.2488033,0.7460297,0.7053637,0.041572799999999965,0.6709906,0.12290520000000005,0.2377036,0.0,0.0,0.06173968,0.5018407,0.0,,0.1674713,0.35970199999999997,0.1085057,0.29037710000000005,0.304802,0.1859379,0.6829978,0.7491634,0.1349383,0.0,0.346402,0.32310269999999996
0.0,0.0,0.0,0.0,0.0,,0.894461,0.0,0.09037209999999996,0.2345703,0.18280419999999997,0.06783926,0.0,0.8619285,0.029373199999999988,0.191871,0.031406500000000004,0.0,0.0,0.3911346,0.30386959999999996,0.0,0.4746669,,0.7114632000000001,0.6974232,0.09037209999999996,0.2345703,0.18280419999999997,0.291503,0.5,0.7866957,0.029373199999999988,0.507033,0.031406500000000004,0.3049956,0.4916735,0.0,0.0,0.5315996000000001,0.004806954,,0.7826298,0.0,0.1125719,0.30590300000000004,0.3820687,0.41366800000000004,0.0,0.5609994,0.08613889,0.17577120000000002,0.03327332,0.0
0.0,0.0,0.0,0.0,0.0,,0.2356707,0.0,0.20627090000000003,0.1390049,0.10147240000000002,0.25897,0.5,0.8273621,0.3242026,0.1552713,0.06190620000000002,0.0,0.0,0.1179316,0.4482343,0.0,0.032533000000000034,,0.41163459999999996,0.6709906,0.20627090000000003,0.1390049,0.10147240000000002,0.25897,0.5,0.7846627,0.0375065,0.1552713,0.06190620000000002,0.5977911,0.4815072,0.0,0.0,0.05580620000000003,0.0,,0.2467704,0.0,0.0902056,0.15747109999999997,0.270236,0.2835366,0.1349383,0.628098,0.06173968,0.13713810000000004,0.06580595,0.0
0.0,,0.0,0.0,0.0,,0.0,0.0,0.16763779999999995,0.0,0.02217329999999995,0.2040706,0.26523660000000004,0.8029628,0.049706200000000034,0.02920663,0.0680058,0.5,0.0,,0.6027653,0.3403024,0.08223919999999996,,0.2826295,0.313129,0.3221693,0.0,0.02217329999999995,0.2040706,0.26523660000000004,0.7541634,0.049706200000000034,0.5151663,0.0680058,0.1288386,0.0,,0.02717329,0.05173950000000005,0.0,,0.3025764,0.32494259999999997,0.2000044,0.5112662,0.3373355,0.011073499999999958,0.2203373,0.7399296,0.2020372,0.05377290000000001,0.09630563,0.09037209999999996
