Location1Error_T-15_D0.1_Dir0,Location1Error_T-15_D0.1_Dir1,Location1Error_T-15_D0.25_Dir0,Location1Error_T-15_D0.25_Dir1,Location1Error_T-15_D0.5_Dir0,Location1Error_T-15_D0.5_Dir1,Location1Error_T0_D0.1_Dir0,Location1Error_T0_D0.1_Dir1,Location1Error_T0_D0.25_Dir0,Location1Error_T0_D0.25_Dir1,Location1Error_T0_D0.5_Dir0,Location1Error_T0_D0.5_Dir1,Location1Error_T9_D0.1_Dir0,Location1Error_T9_D0.1_Dir1,Location1Error_T9_D0.25_Dir0,Location1Error_T9_D0.25_Dir1,Location1Error_T9_D0.5_Dir0,Location1Error_T9_D0.5_Dir1,Location2Error_T-15_D0.1_Dir0,Location2Error_T-15_D0.1_Dir1,Location2Error_T-15_D0.25_Dir0,Location2Error_T-15_D0.25_Dir1,Location2Error_T-15_D0.5_Dir0,Location2Error_T-15_D0.5_Dir1,Location2Error_T0_D0.1_Dir0,Location2Error_T0_D0.1_Dir1,Location2Error_T0_D0.25_Dir0,Location2Error_T0_D0.25_Dir1,Location2Error_T0_D0.5_Dir0,Location2Error_T0_D0.5_Dir1,Location2Error_T9_D0.1_Dir0,Location2Error_T9_D0.1_Dir1,Location2Error_T9_D0.25_Dir0,Location2Error_T9_D0.25_Dir1,Location2Error_T9_D0.5_Dir0,Location2Error_T9_D0.5_Dir1,Location3Error_T-15_D0.1_Dir0,Location3Error_T-15_D0.1_Dir1,Location3Error_T-15_D0.25_Dir0,Location3Error_T-15_D0.25_Dir1,Location3Error_T-15_D0.5_Dir0,Location3Error_T-15_D0.5_Dir1,Location3Error_T0_D0.1_Dir0,Location3Error_T0_D0.1_Dir1,Location3Error_T0_D0.25_Dir0,Location3Error_T0_D0.25_Dir1,Location3Error_T0_D0.5_Dir0,Location3Error_T0_D0.5_Dir1,Location3Error_T9_D0.1_Dir0,Location3Error_T9_D0.1_Dir1,Location3Error_T9_D0.25_Dir0,Location3Error_T9_D0.25_Dir1,Location3Error_T9_D0.5_Dir0,Location3Error_T9_D0.5_Dir1
0.0,,0.0,0.0,0.0,,0.0,0.0,0.27227,0.5,0.28243640000000003,0.1085057,0.1798379,0.1613713,0.04360609999999998,0.07190596,0.0,0.197971,0.0,,0.0,0.04676598,0.0,,0.6018585000000001,0.628291,0.27227,0.5,0.28243640000000003,0.1085057,0.1798379,0.2528701,0.04360609999999998,0.07190596,0.0,0.5415994,0.02107326,,0.02717329,0.0,0.04750625,,0.0,0.0,0.07097244,0.029373199999999988,0.0,0.017173499999999953,0.04343957,0.26930319999999996,0.1166386,0.07410589999999995,0.07393929,0.17780459999999998
0.0,,0.0,0.0,0.0,,0.16560450000000004,0.1674713,0.04657290000000003,0.2630367,0.19500430000000002,0.5,0.0029401999999999484,0.7826291,0.03547319999999998,0.2366037,0.2632036,0.05767299,0.0,,0.0,0.3382691,0.41366800000000004,,0.16560450000000004,0.5110997,0.2092372,0.2630367,0.19500430000000002,0.5,0.0029401999999999484,0.6138647,0.03547319999999998,0.2366037,0.2632036,0.05767299,0.0,,0.0,0.0,0.0,,0.2569366,0.10460559999999997,0.09740593,0.23473730000000004,0.1929708,0.0709727,0.09630563,0.7622967,0.08613892,0.027339800000000025,0.2752363,0.1107051
0.0,,0.0,0.0,0.0,,0.1452715,0.5,0.211271,0.5,0.02624009999999999,0.1807713,0.02123980000000003,0.0,0.013106900000000032,0.06377258,0.0,0.291503,0.4706007,,0.45636730000000003,0.3911346,0.43400099999999997,,0.5315996000000001,0.5,0.211271,0.5,0.29667,0.1807713,0.19203789999999998,0.6892897,0.013106900000000032,0.1634046,0.0,0.291503,0.0,,0.0,0.0,0.0,,0.1105386,0.16763779999999995,0.1584045,0.03953989999999996,0.03843949,0.20313780000000004,0.1329049,0.0,0.1735713,0.07410589999999995,0.0,0.09240550000000003
0.0,,0.07207249999999998,0.0,0.0,,0.27947,0.2000044,0.13603829999999995,0.2305036,0.5,0.3007363,0.10663889999999998,0.0,0.03547319999999998,0.2569366,0.0,0.1491717,0.5214329,,0.466534,0.0,0.0,,0.27947,0.5517657,0.13603829999999995,0.2305036,0.5,0.3007363,0.10663889999999998,0.6974232,0.03547319999999998,0.2569366,0.0,0.1491717,0.01903992,,0.01497367,0.0,0.02107326,,0.206104,0.1025722,0.2621031,0.0,0.1258719,0.28446970000000005,0.171538,0.0,0.1288387,0.22863730000000004,0.05767299,0.03547319999999998
0.0,,0.019206500000000015,0.0,0.0,,0.2103376,0.5,0.18280430000000003,0.05563965,0.21127070000000003,0.3109031,0.2815033,0.5,0.1218053,0.1878043,0.11883849999999996,0.08613892,0.48076700000000006,,0.460434,0.0,0.2693033,,0.2103376,0.1390049,0.548799,0.2264369,0.21127070000000003,0.6911311,0.2815033,0.5,0.1218053,0.1878043,0.11883849999999996,0.2569366,0.0,,0.0,0.0,0.1003723,,0.06783926,0.10663889999999998,0.05470651,0.22863730000000004,0.3027696,0.3088689,0.1268053,0.1025722,0.2173706,0.1107051,0.1125719,0.10460559999999997
0.0,,0.031406500000000004,0.0,0.019206500000000015,,0.19000459999999997,0.279303,0.18483760000000005,0.1207053,0.8212621,0.1543383,0.3709686,0.3098027,0.10553900000000005,0.04860613,0.7155305000000001,0.1166386,0.45636730000000003,,0.4706007,0.0,0.43400099999999997,,0.19000459999999997,0.279303,0.18483760000000005,0.1207053,0.8212621,0.1543383,0.3709686,0.3098027,0.10553900000000005,0.04860613,0.7155305000000001,0.1166386,0.0,,0.05360631,0.041572799999999965,0.04750628,,0.1410383,0.05173899999999998,0.2214372,0.1107051,0.7663628,0.3271691,0.2101706,0.1818712,0.1258713,0.44103400000000004,0.7582295,0.1168051
0.0,,0.09647209999999995,0.0,0.049706200000000034,,0.09037209999999996,0.2366037,0.1441717,0.1837376,0.0,0.2702362,0.10460559999999997,0.3504687,0.0,0.0,0.005907100000000054,0.2406703,0.49093370000000003,,0.40553459999999997,0.0,0.40553459999999997,,0.09037209999999996,0.2366037,0.1441717,0.1837376,0.0,0.2702362,0.10460559999999997,0.3504687,0.5469592999999999,0.3761614,0.005907100000000054,0.2406703,0.01090698,,0.08410601,0.0,0.118672,,0.0,0.21847059999999996,0.288536,0.06393910000000003,0.6035051,0.27633719999999995,0.1064723,0.15340489999999996,0.0,0.04434640000000001,0.0,0.1168051
0.015139800000000037,,0.057839500000000044,0.004806954,0.05377290000000001,,0.19813760000000002,0.5,0.3353024,0.3037026,0.0,0.26507,0.11570519999999995,0.1613713,0.0,0.1441716,0.0,0.05767299,0.3974016,,0.45026730000000004,0.5212664,0.2164376,,0.19813760000000002,0.5,0.3353024,0.3037026,0.0,0.26507,0.11570519999999995,0.1613713,0.3273625,0.1441716,0.0,0.05767299,0.02107326,,0.1003723,0.07207249999999998,0.08817223,,0.07190596,0.06190620000000002,0.3759687,0.04360660000000005,0.611639,0.14933830000000003,0.1441716,0.16357120000000003,0.009780312,0.07097260000000005,0.0,0.11477179999999998
0.004973499999999964,,0.029373199999999988,,0.0375065,,0.11477179999999998,0.0,0.47356699999999996,0.1645045,0.0,0.178738,0.15230509999999997,0.02513994,0.009973200000000015,0.2406703,1.0,0.05360631,0.4645007,,0.34656889999999996,,0.4299343,,0.11477179999999998,0.4562007,0.47356699999999996,0.4512002,0.0,0.178738,0.4430678,0.185771,0.3576688,0.2406703,0.091113,0.05360631,0.09223894,,0.06377258,,0.03530666,,0.09427226,0.0,0.3088697,0.14010540000000005,0.5262398,0.34750210000000004,0.1685711,0.05987290000000001,0.2783694,0.3079364,0.5449253,0.011073499999999958
0.029373199999999988,,0.0009067999999999854,,0.0,,0.2083043,0.07800598,0.0,0.1970375,0.0,0.2539703,0.1502717,0.2488033,0.28650299999999995,0.3088692,0.35766869999999995,0.1218052,0.40553459999999997,,0.36893529999999997,,0.3364022,,0.2083043,0.2203373,0.0,0.5040666,0.0,0.2539703,0.1502717,0.2488033,0.28650299999999995,0.3088692,0.35766869999999995,0.1218052,0.06580595,,0.08817226,,0.03734,,0.1552713,0.24083690000000002,0.5059069,0.1360384,0.5445395,0.26210330000000004,0.1828045,0.09037209999999996,0.258037,0.3454691,0.3556352,0.0791056
0.045639500000000055,,0.023273199999999994,,0.0,,0.35673520000000003,0.1410383,0.0,0.217371,0.0,0.3739354,0.36986830000000004,0.1003723,0.10147229999999996,0.2458369,0.32716900000000004,0.2580365,0.35673520000000003,,0.5051666,,0.4421343,,0.35673520000000003,0.25897,0.0,0.217371,0.0,0.3739354,0.36986830000000004,0.533466,0.5365998000000001,0.2458369,0.32716900000000004,0.2580365,0.05970633,,0.04140625,,0.04547293,,0.124772,0.19000459999999997,0.5913055,0.23160329999999996,0.5018402,0.3922346,0.3373361,0.1859379,0.1543378,0.27227009999999996,0.286503,0.0709727
,,,,,,0.23160360000000002,0.111639,0.0,0.3536023,0.0,0.2194039,0.1909377,0.1125719,0.10867230000000005,0.5,0.2885364,0.1685712,,,,,,,0.23160360000000002,0.4146014,0.0,0.5772659,0.0,0.2194039,0.5121997,0.1125719,0.10867230000000005,0.2763367,0.2885364,0.4268009,,,,,,,0.2946362,0.17467129999999997,0.3443686,0.19093749999999998,0.5221732,0.0,0.09740543,0.1107051,0.2101706,0.17670419999999998,0.2682032,0.19500439999999997
,,,,,,0.08723930000000002,0.0,0.0425063,0.2885366,0.2275374,0.2031376,0.32920269999999996,0.06987261,0.23160360000000002,0.165438,0.13400540000000005,0.258037,,,,,,,0.32716940000000005,0.4920597,0.341402,0.2885366,0.2275374,0.2031376,0.32920269999999996,0.2610033,0.23160360000000002,0.165438,0.13400540000000005,0.4634011,,,,,,,0.1441715,0.2131113,0.4207012,0.20313740000000002,0.2275372,0.10757209999999995,0.2804025,0.19000459999999997,0.2438035,0.22050389999999997,0.3353021,0.020139600000000035
,,,,,,0.3271689,0.325136,0.1441717,0.258037,0.10960530000000002,0.0,0.32310269999999996,0.2000044,0.1543384,0.178738,0.18890430000000002,0.1685712,,,,,,,0.3271689,0.325136,0.25397040000000004,0.258037,0.20110439999999996,0.0,0.32310269999999996,0.2000044,0.1543384,0.178738,0.18890430000000002,0.1685712,,,,,,,0.3597019,0.24583659999999996,0.3312351,0.2153374,0.1563715,0.26597729999999997,0.3027696,0.08020590000000005,0.3902012,0.22347070000000002,0.1380718,0.2051712
,,,,,,0.2072039,0.1828047,0.07300600000000002,0.2234706,0.09130570000000005,0.03530666,0.3922346,0.05063997,0.0,0.2661704,0.3597021,0.0,,,,,,,0.2072039,0.1828047,0.07300600000000002,0.2234706,0.09130570000000005,0.03530666,0.3922346,0.6016653,0.0,0.2661704,0.3597021,0.0,,,,,,,0.3393693,0.432901,0.4979666,0.23160369999999997,0.0892725,0.24083699999999997,0.03843983,0.06690600000000002,0.4896405,0.33530190000000004,0.1685712,0.11347870000000004
,,,,,,0.5,0.325136,0.0628396,0.2783701,0.0,0.2397374,0.08520559999999999,0.09740555,0.06080629999999998,0.5,0.0,0.6789306,,,,,,,0.21533729999999995,0.325136,0.2417707,0.2783701,0.0,0.2397374,0.5162664,0.339369,0.06080629999999998,0.5,0.0,0.2763361,,,,,,,0.3454689,0.28040299999999996,0.3759682,0.27226950000000005,0.0,0.24787000000000003,0.06487282,0.06690589999999996,0.5589656,0.0,0.4672742,0.24787099999999995
,,,,,,0.32920269999999996,0.5,0.09333899999999995,0.3007364,0.0,0.205171,0.018106599999999973,0.1746713,0.0,0.0,0.0,0.0526729,,,,,,,0.32920269999999996,0.339369,0.3271695,0.3007364,0.0,0.205171,0.018106599999999973,0.1746713,0.27652980000000005,0.0,0.2155304,0.0526729,,,,,,,0.3210689,0.2153374,0.4837331,0.37190160000000005,0.0,0.21533729999999995,0.07393927,0.03233989999999998,0.4745004,0.0,0.4632076,0.20110439999999996
,,,,,,0.30276939999999997,0.251937,0.07910589999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2092372,0.2234707,,,,,,,0.30276939999999997,0.251937,0.36080199999999996,0.0,0.0,0.0,0.0,0.4615601,0.3903949,0.0,0.2092372,0.2234707,,,,,,,0.2194043,0.2560038,0.08003922,0.0,0.0,0.4815072,0.5506396,0.12364600000000003,0.2781768,0.011813799999999985,0.2844699,0.29870300000000005
,,,,,,0.20313729999999997,0.2743033,0.07097209999999998,0.5,0.0,0.06987256,0.07503919999999997,0.05267333,0.0,0.08927214,0.0,0.2600699,,,,,,,0.20313729999999997,0.2743033,0.49296700000000004,0.5,0.0,0.5497321,0.27837,0.1584054,0.0,0.2539698,0.10776540000000001,0.2600699,,,,,,,0.165438,0.2926031,0.09630559,0.0,0.0,0.021240499999999995,0.4918666,0.21330360000000004,0.2232774,0.11977210000000005,0.4876068,0.3271695
,,,,,,0.0,0.2905696,0.0,0.0,0.0,0.05470661,0.0,0.05673957,0.0,0.02217364,0.0,0.0,,,,,,,0.0,0.2905696,0.0,0.4981593,0.0,0.05470661,0.23179669999999997,0.8842947,0.1362314,0.4837337,0.0,0.0,,,,,,,0.53234,0.33936900000000003,0.0,0.0,0.4876072,0.0,0.55064,0.11570530000000001,0.5709726,0.0,0.5303065,0.0
,,,,,,0.0,0.2987026,0.0,0.0,0.0,0.07503963,0.04453960000000001,0.27837,0.0038730999999999627,0.04047332,0.113672,0.0,,,,,,,0.0,0.2987026,0.0,0.481893,0.0,0.07503963,0.11773869999999997,0.27837,0.0038730999999999627,0.04047332,0.113672,0.0,,,,,,,0.5099735,0.30276970000000003,0.0,0.0,0.4916734,0.16247089999999997,0.5304995,0.3271691,0.4939004,0.2621032,0.4776336,0.0
,,,,,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.118672,0.0,0.0364066,0.07503919999999997,0.2011043,,,,,,,0.09759870000000004,0.5,0.5,0.1158983,0.5,0.0,0.4086944,0.118672,0.3985282,0.0364066,0.07503919999999997,0.2011043,,,,,,,0.497773,0.0,0.0,0.0,0.0,0.4998074,0.0,0.22660389999999997,0.0,0.23363750000000005,0.5060996,0.0
,,,,,,0.21127059999999998,0.5,0.0,0.1482382,0.0,0.0,0.0,0.219404,0.19297109999999995,0.2987025,0.02624000000000004,0.5,,,,,,,0.5243997,0.5,0.0,0.2987029,0.0,0.0,0.45952709999999997,0.219404,0.19297109999999995,0.2987025,0.02624000000000004,0.5,,,,,,,0.1360382,0.0,0.4916739,0.12180500000000005,0.0,0.33104310000000003,0.0,0.25397000000000003,0.3068362,0.17263810000000002,0.5415994,0.1482382
,,,,,,0.0,0.0,0.0,0.08520593,0.5,0.0,0.0,0.3027697,0.012006500000000031,0.0953722,0.0,0.0,,,,,,,0.2500964,0.5022261,0.0,0.08520593,0.5,0.0,0.46562729999999997,0.3027697,0.11367150000000004,0.5284662,0.0,0.0,,,,,,,0.5160735,0.0,0.0,0.2763367,0.0,0.5343734,0.01994659,0.26413660000000005,0.4756007,0.0,0.2110778,0.091113
,,,,,,0.0,0.319036,0.5,0.2478703,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.319036,0.5,0.5447326,0.18390459999999997,0.0,0.46156050000000004,0.5,0.0,1.0,0.0,0.0,,,,,,,0.5343727,0.21127059999999998,0.0,0.15637179999999995,0.0,0.5140403,0.0,0.0,0.0,0.0,0.06671268,0.09924630000000001
,,,,,,0.0,0.1950043,0.0,0.0,0.0,0.0,0.02420650000000002,0.0,0.5,0.0,0.5,0.5,,,,,,,0.2622964,0.5345659,0.0,0.0,0.03659979999999996,0.0,0.4613674,0.6709903,0.5,0.0,0.5,0.5386326,,,,,,,0.5018402,0.1767046,0.0,0.47540720000000003,0.006840297,0.5079402,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,0.27837,0.0,0.1360386,0.0,0.0,0.0,0.1726379,0.5,0.0,0.5,0.09943932,,,,,,,0.47376019999999996,0.5447331,0.006099999999999994,0.1360386,0.06597240000000004,0.0,0.4961265,0.1726379,0.5,0.0,0.5,0.09943932,,,,,,,0.001646965,0.19907050000000004,0.0,0.0,0.0,0.49980749999999996,0.0,0.113672,0.0,0.0,0.0,0.3027689
,,,,,,0.09537229999999997,0.0,0.0,0.0,0.027339800000000025,0.0,0.0,0.178738,0.0,0.0,0.0,0.04047331,,,,,,,0.4471341,0.4818934,0.38113490000000005,0.0,0.027339800000000025,0.0,0.0,0.5822654,0.0,0.0,0.0,0.04047331,,,,,,,0.0,0.19684449999999998,0.0,0.0,0.01090698,0.0,0.0,0.153405,0.0,0.5079404000000001,0.5628392,0.08113890000000001
,,,,,,1.0,0.339369,0.0,0.0,0.049706200000000034,0.0,0.0,0.5,0.0,0.0,0.0,0.04860621,,,,,,,0.4794739,0.5569323,0.08020590000000005,0.0,0.049706200000000034,0.0,0.0,0.6931641,0.0,0.0,0.0,0.04860621,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953718,0.0,0.47337379999999996,0.02107326,0.08113950000000003
,,,,,,0.0,0.2885363,0.0,0.0,0.0,0.0,0.0018401999999999585,0.4695003,0.0,0.0,0.0,0.0,,,,,,,0.0,0.5040662,0.07207249999999998,0.0,0.0,0.1613713,0.0018401999999999585,0.7988953,0.0,0.0,0.0,0.0,,,,,,,0.0,0.15433870000000005,0.0,0.4876074,0.01903992,0.03953989999999996,0.0,0.05877290000000002,0.01700657,0.49703319999999995,0.0007402693,0.53234
,,,,,,0.5,0.0628396,0.0,0.0,0.0,0.01903992,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.5,0.5151663,0.0,0.0,0.0,0.03327332,0.0,0.5375327,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.05360631,0.48150729999999997,0.0,0.027339800000000025,0.0,0.029373199999999988,0.0,0.49296700000000004,0.0,0.45304140000000004
,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08723877,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.01016671,0.41276120000000005,0.5162657,0.3608019,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.5526735,0.0,0.030113900000000027,0.0,0.0,0.006840297,0.0,0.0231066,0.48557399999999995
,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116389,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630326,0.4482343,0.1105386,0.0,0.0,,,,,,,0.0,0.0,0.05767299,0.0,0.0,0.03343989999999997,0.0,0.0,0.05360631,0.0,0.0,0.0
,,,,,,0.0,0.0,0.0,0.0,0.0,0.01294027,0.0,0.2763362,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.011073499999999958,0.0,0.27336990000000005,0.06580628,0.0,0.8822613,0.2876029,0.472467,0.49296700000000004,0.0,,,,,,,0.0,0.512007,0.0,0.5417662999999999,0.124772,0.0,0.00887364,0.11773869999999997,0.03123997,0.9992597307,0.0,0.0
,,,,,,0.0,0.0,0.0,0.0,0.015140200000000048,0.0,0.03843960000000002,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.4839263,0.0,0.0,0.2449036,0.01220006,0.4990666,0.0,0.3770686,0.004066685,0.04473269999999996,0.0,,,,,,,0.0,0.0,0.0,0.5356662999999999,0.1634046,0.0,0.004806954,0.0,0.04547296,0.06393910000000003,0.01497367,0.0
,,,,,,0.0,0.0,0.0,0.0,0.041572799999999965,0.0231066,0.0,0.0,0.0,0.02107326,0.0,0.0,,,,,,,0.0,0.0,0.41570130000000005,0.0,0.45230060000000005,0.0231066,0.48890029999999995,0.0,0.07410629999999996,0.05360631,0.08020629999999995,0.0,,,,,,,0.04750628,0.0,0.02107326,0.49703319999999995,0.05360631,0.009040200000000054,0.0,0.5221733,0.0,0.0,0.0,0.5445396
,,,,,,0.0,0.0,0.011073499999999958,0.0,0.017173499999999953,0.0,0.0,0.5,0.0,0.0,0.0,0.03123997,,,,,,,0.0,0.0,0.352669,0.0,0.4767002,1.0,0.4990666,0.5,0.05580620000000003,0.03863305,0.0,0.4562007,,,,,,,0.0,0.011813300000000027,0.08410601,0.4990666,0.09223894,0.98096008,0.0,0.0,0.01497367,0.0,0.002773557,0.0
,,,,,,0.0,0.0,0.057839500000000044,0.0,0.011073499999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.44416770000000005,0.0,0.4360343,0.5090663,0.4767002,0.0,0.41570130000000005,0.0,0.4299343,0.3626683,0.0,0.0963056,,,,,,,0.0,0.560066,0.07393929,0.03343989999999997,0.08817226,0.0,0.03937291,0.5221733,0.02717329,0.0,0.0,0.019206500000000015
,,,,,,0.0,0.0,0.029373199999999988,0.0,0.03343989999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.5011,0.0,0.3282693,0.3159027,0.27743660000000003,0.0,0.5010999,0.0,0.44416770000000005,0.08410601,0.0,0.02846636,,,,,,,0.00887364,0.5133,0.07597264,0.0,0.05563965,0.0,0.05157296,0.48076700000000006,0.03734,0.0,0.02107326,0.02123980000000003
,,,,,,0.0,0.0,0.0,0.0,0.04360609999999998,0.02107326,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.4482343,0.0,0.44416770000000005,0.218304,0.30793630000000005,0.4704337,0.44416770000000005,0.0,0.0,0.0,0.0,0.03456639,,,,,,,0.0,0.5153333,0.06580593,0.017173499999999953,0.06987261,0.031406500000000004,0.0,0.49703319999999995,0.04343962,0.0,0.0,0.0
,,,,,,0.0,0.0,0.023273199999999994,0.0,0.0,0.03327332,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.41570130000000005,0.4696934,0.45026730000000004,0.2935364,0.4482343,0.4887334,0.40553459999999997,0.4968667,0.4360343,0.0,0.0,0.0,,,,,,,0.04750628,0.0057139000000000495,0.04343959,0.02123980000000003,0.04140625,0.019206500000000015,0.05157296,0.0,0.006840297,0.0,0.05157296,0.0
,,,,,,0.0,0.0,0.0,0.0,0.0,0.02513994,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.4746669,0.0142334,0.4645007,0.0,0.3913016,0.3159027,0.4421343,0.0,0.29776959999999997,0.0,0.0,0.0,,,,,,,0.0,0.0,0.05970633,0.05044689999999996,0.05157296,0.1513715,0.0007402693,0.0,0.0231066,0.0,0.004806954,0.0
,,,,,,0.0,0.0,0.02123980000000003,0.0,,0.06173968,0.0,0.0,0.017173499999999953,0.01497367,0.0,0.0,,,,,,,0.6454647,0.01220006,0.41163459999999996,0.1125719,,0.4765337,0.39943490000000004,0.0,0.4787336,0.5293993,0.0,0.1532384,,,,,,,0.002773612,0.0,0.05970633,0.0,,0.0375065,0.002773612,0.0,0.01497367,0.017173499999999953,0.0,0.0
,,,,,,0.0,0.02717329,0.013106900000000032,0.0,,0.0,0.0,0.0,0.029373199999999988,0.02513994,0.011073499999999958,0.05157294,,,,,,,0.4787336,0.02717329,0.3730015,0.005713708,,0.3769017,0.41976800000000003,0.0,0.4645007,0.5212664,0.49703319999999995,0.05157294,,,,,,,0.09833897,0.0,0.06580593,0.0,,0.27133660000000004,0.0,0.5173667,0.06377258,0.013106900000000032,0.06377258,0.009040200000000054
,,,,,,0.0,0.0,0.0,0.04547293,,0.07393927,0.013106900000000032,0.0,0.02123980000000003,0.01497367,0.027339800000000025,0.0,,,,,,,0.5133,0.01016628,0.29776959999999997,0.2711696,,0.2040706,0.472634,0.293536,0.42790090000000003,0.452134,0.2103376,0.0,,,,,,,0.01090698,0.0,0.05767299,0.0,,0.029373199999999988,0.004806954,0.0,0.03937291,0.027339800000000025,0.05360631,0.0
,,,,,,0.0,0.0,,0.0,,0.01700657,0.013106900000000032,0.002773666,0.031406500000000004,0.04750628,0.93012739,0.002773612,,,,,,,0.5234662999999999,0.0,,0.0,,0.513133,0.48890029999999995,0.03124006,0.4787336,0.519233,0.03547319999999998,0.4643337,,,,,,,0.01903992,0.0,,0.0,,0.07410589999999995,0.0,0.025307100000000027,0.02717329,0.07613919999999996,0.5049996,0.0
,,,,,,0.0,0.0,,0.0,,0.01090698,0.1075718,0.0,0.017173499999999953,0.03123997,0.029373199999999988,0.03123997,,,,,,,0.5051666,0.0,,0.03659881,,0.4846667,0.41570130000000005,0.4501007,0.2571036,0.4765333,0.44010099999999996,0.4480673,,,,,,,0.01497367,0.0,,0.0,,0.041572799999999965,0.104439,0.0,0.06173968,0.019206500000000015,0.03327332,0.09443889999999999
,,,,,,0.06597240000000004,0.0,,0.02717329,,0.07597264,0.02123980000000003,1.0,0.004973499999999964,0.02513994,0.04360609999999998,0.002773612,,,,,,,0.45840060000000005,0.3517617,,0.4114676,,0.4074014,0.466534,0.633098,0.45230060000000005,0.4765337,0.3608019,0.4277344,,,,,,,0.145105,0.0,,0.13103849999999995,,0.0,0.02717329,0.98502633,0.02717329,0.027339800000000025,0.08410601,0.04360609999999998
,,,,,,0.015140200000000048,0.0,,0.004806954,,,0.045639500000000055,0.0,0.004973499999999964,0.02717329,0.041572799999999965,0.01294032,,,,,,,0.43400099999999997,0.0,,0.4094347,,,0.3547023,0.0,0.2937029,0.4297677,0.2876029,0.2020373,,,,,,,0.03123997,0.0,,0.049706200000000034,,,0.03530666,0.0,0.08613889,0.05173950000000005,0.05360631,0.015140200000000048
,,,,,,0.0009067999999999854,0.0,,0.004806954,,,0.009040200000000054,0.0,0.011073499999999958,0.04750628,0.011073499999999958,0.08207267,,,,,,,0.399435,0.3748683,,0.446034,,,0.4319676,0.0,0.35673520000000003,0.378935,0.44416770000000005,0.3545353,,,,,,,0.04547293,0.0,,0.03343989999999997,,,0.09020557,0.0,0.05360631,0.16763779999999995,0.03937291,0.09240550000000003
,,,,,,0.013106900000000032,0.02107326,,0.0,,,0.02530650000000001,0.0,0.019206500000000015,0.0231066,0.0,0.03937291,,,,,,,0.553966,0.4887334,,0.3545353,,,0.28557,0.339562,0.3648686,0.4948334,0.19203789999999998,0.3565687,,,,,,,0.06783926,0.08630590000000005,,0.16560450000000004,,,0.06783926,0.0,0.06580593,0.06597240000000004,0.03327332,0.03547319999999998
,,,,,,0.031406500000000004,0.05970631,,0.01700657,,,0.03953989999999996,0.0,,0.01700657,0.04767279999999996,0.07190596,,,,,,,0.4787336,0.3687683,,0.1837376,,,0.5844657,0.05489894,,0.4806004,0.41366800000000004,0.244737,,,,,,,0.07597264,0.09240550000000003,,0.13510480000000002,,,0.05970633,0.0,,0.017173499999999953,0.03937291,0.09037209999999996
,,,,,,0.03343989999999997,0.0,,0.004806954,,,0.0,0.0,,,0.0,0.01090698,,,,,,,0.393335,0.3870684,,0.5151663,,,0.4970337,0.01016669,,,0.3669019,0.1166386,,,,,,,0.06987261,0.11273849999999996,,0.03547319999999998,,,0.03530666,0.0,,,0.02513994,0.0375065
,,,,,,0.0,0.06377258,,0.02920663,,,0.0,0.0,,,,0.00887364,,,,,,,0.35063560000000005,0.4684004,,0.2406703,,,0.2835366,0.0,,,,0.4318011,,,,,,,0.05767299,0.09850550000000002,,0.031406500000000004,,,0.03734,0.0,,,,0.07410629999999996
,,,,,,0.0029401999999999484,0.02920663,,0.03530666,,,,0.01294032,,,,0.04547293,,,,,,,0.387235,0.4846667,,0.3789355,,,,0.4989001,,,,0.533466,,,,,,,0.08207267,0.02123980000000003,,0.07003919999999997,,,,0.06597240000000004,,,,0.0
,,,,,,0.0,0.02717329,,0.02920663,,,,0.04343959,,,,,,,,,,,0.19813760000000002,0.4480674,,0.366735,,,,0.5253331,,,,,,,,,,,0.01090698,0.00700679999999998,,0.031406500000000004,,,,0.04360609999999998,,,,
,,,,,,0.0,0.03123997,,,,,,0.04750628,,,,,,,,,,,0.4787336,0.4765337,,,,,,0.460267,,,,,,,,,,,0.01294032,0.04767279999999996,,,,,,0.049706200000000034,,,,
,,,,,,,0.02920663,,,,,,0.01700657,,,,,,,,,,,,0.4379007,,,,,,0.4846667,,,,,,,,,,,,0.05377290000000001,,,,,,0.009040200000000054,,,,
,,,,,,,0.0,,,,,,0.01700657,,,,,,,,,,,,0.5253331,,,,,,0.378935,,,,,,,,,,,,0.015140200000000048,,,,,,0.07003919999999997,,,,
,,,,,,,0.0,,,,,,0.04750628,,,,,,,,,,,,0.5029668,,,,,,0.3301357,,,,,,,,,,,,0.03547279999999997,,,,,,0.11477179999999998,,,,
,,,,,,,,,,,,,0.01294027,,,,,,,,,,,,,,,,,,0.4582337,,,,,,,,,,,,,,,,,,0.07207249999999998,,,,
,,,,,,,,,,,,,0.01497367,,,,,,,,,,,,,,,,,,0.6818974,,,,,,,,,,,,,,,,,,0.00700679999999998,,,,
,,,,,,,,,,,,,0.08410601,,,,,,,,,,,,,,,,,,0.6391981,,,,,,,,,,,,,,,,,,0.07003919999999997,,,,
,,,,,,,,,,,,,0.002773612,,,,,,,,,,,,,,,,,,0.4968667,,,,,,,,,,,,,,,,,,0.031406500000000004,,,,
